date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-10-21,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.9,8.295
2019-10-21,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.12,8.526
2019-10-21,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.36,10.878
2019-10-21,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-10-21,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.28,9.744
2019-10-21,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-10-21,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-10-21,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.32,9.786
2019-10-21,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-10-21,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.7,9.135
2019-10-21,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.34,8.757
2019-10-21,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-10-21,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.36,8.778
2019-10-21,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.54,8.967
2019-10-21,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-10-21,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-10-21,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-10-21,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.28,8.694
2019-10-21,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-10-21,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.86,21.903
2019-10-21,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.36,23.478
2019-10-21,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.94,23.037
2019-10-21,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,23.48,24.654
2019-10-21,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,24.4,25.62
2019-10-21,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.84,27.132
2019-10-21,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,11.96,12.558
2019-10-21,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-10-21,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.2,10.71
2019-10-21,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.32,8.736
2019-10-21,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.52,8.946
2019-10-21,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.32,7.686
2019-10-21,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.38,7.749
2019-10-21,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.24,7.602
2019-10-21,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-10-21,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.08,7.434
2019-10-21,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.1,6.405
2019-10-21,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.28,6.594
2019-10-22,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.6,5.88
2019-10-22,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.28,7.644
2019-10-22,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.98,7.329
2019-10-22,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.6,5.88
2019-10-22,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.76,7.098
2019-10-22,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.4,5.67
2019-10-22,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.08,7.434
2019-10-22,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.28,5.544
2019-10-22,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.16,7.518
2019-10-22,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-10-22,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-10-22,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.84,8.232
2019-10-22,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-10-22,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-10-22,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.18,10.689
2019-10-22,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-10-22,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.74,10.227
2019-10-22,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-10-22,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-10-22,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-10-22,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.48,8.904
2019-10-22,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-10-22,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-10-22,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.42,6.741
2019-10-22,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-10-22,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.24,6.552
2019-10-22,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-10-22,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-10-22,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.32,6.636
2019-10-22,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.08,7.434
2019-10-22,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.6,21.63
2019-10-22,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,22,23.1
2019-10-22,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.68,22.764
2019-10-22,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,24.2,25.41
2019-10-22,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,23.5,24.675
2019-10-22,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,25.46,26.733
2019-10-22,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-10-22,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-10-22,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.26,9.723
2019-10-22,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.26,8.673
2019-10-22,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-10-22,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.1,7.455
2019-10-22,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-10-22,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.38,6.699
2019-10-22,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-10-22,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.78,6.069
2019-10-22,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.9,6.195
2019-10-22,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.9,6.195
2019-10-23,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.96,5.208
2019-10-23,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.68,7.014
2019-10-23,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-10-23,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.7,4.935
2019-10-23,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.24,6.552
2019-10-23,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,5,5.25
2019-10-23,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.68,7.014
2019-10-23,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.48,5.754
2019-10-23,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.84,7.182
2019-10-23,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-10-23,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.14,9.597
2019-10-23,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.74,9.177
2019-10-23,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.36,8.778
2019-10-23,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.4,10.92
2019-10-23,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.7,10.185
2019-10-23,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-10-23,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-10-23,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-10-23,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.28,9.744
2019-10-23,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.36,8.778
2019-10-23,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.48,7.854
2019-10-23,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.84,7.182
2019-10-23,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-10-23,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-10-23,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.5,6.825
2019-10-23,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.32,6.636
2019-10-23,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.46,6.783
2019-10-23,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.46,6.783
2019-10-23,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.96,7.308
2019-10-23,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.04,8.442
2019-10-23,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.68,20.664
2019-10-23,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.56,22.638
2019-10-23,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.32,21.336
2019-10-23,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.72,22.806
2019-10-23,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.6,22.68
2019-10-23,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.8,22.89
2019-10-23,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-10-23,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-10-23,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.78,8.169
2019-10-23,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.84,7.182
2019-10-23,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-10-23,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-10-23,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-10-23,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.6,5.88
2019-10-23,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-10-23,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-10-23,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-10-23,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-10-24,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.94,5.187
2019-10-24,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-10-24,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-10-24,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-10-24,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-10-24,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-10-24,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.04,6.342
2019-10-24,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.64,5.922
2019-10-24,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-10-24,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.76,7.098
2019-10-24,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-10-24,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-10-24,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.66,8.043
2019-10-24,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.16,10.668
2019-10-24,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,10,10.5
2019-10-24,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-10-24,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.1,10.605
2019-10-24,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.68,10.164
2019-10-24,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.28,9.744
2019-10-24,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.28,8.694
2019-10-24,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.22,8.631
2019-10-24,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-10-24,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-10-24,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-10-24,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-10-24,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.34,6.657
2019-10-24,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-10-24,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.56,6.888
2019-10-24,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.2,6.51
2019-10-24,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-10-24,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,18.36,19.278
2019-10-24,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,20.4,21.42
2019-10-24,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.2,20.16
2019-10-24,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.6,22.68
2019-10-24,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.4,21.42
2019-10-24,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.8,22.89
2019-10-24,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.4,9.87
2019-10-24,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.58,7.959
2019-10-24,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.58,7.959
2019-10-24,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-10-24,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.32,7.686
2019-10-24,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-10-24,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.02,6.321
2019-10-24,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.4,5.67
2019-10-24,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.76,9.198
